Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70
746.1305044035228,454.1988636363636,917.7964601769911,843.8448979591836,912.6719576719577,331.5820895522388,289.3836477987421,483.31083844580775,223.51553930530164,145.1592039800995,811.1160220994475,69.9448123620309,411.3525,593.7783251231527,116.74,49.75955056179775,856.9695945945946,769.0202429149798,761.5780141843971,417.22222222222223,606.580310880829,291.7455621301775,592.0,903.5927835051547,784.4761904761905,622.9143389199255,623.903448275862,794.6860706860707,826.4930555555555,363.493265993266,330.92202729044834,573.1171717171717,173.45714285714286,205.39495798319328,726.8421052631579,692.7388836329234,522.8781725888325,947.6382978723404,796.2716346153846,827.5244444444445,340.6,263.9776536312849,471.60258481421647,347.2553846153846,127.32326283987915,851.0395480225989,86.14285714285714,279.1936274509804,607.7301927194861,147.49367088607596,76.13729977116705,785.7918918918919,807.32,723.152380952381,349.4635761589404,534.5235849056604,480.17261904761904,647.3049095607236,869.0434782608696,783.4958333333333,650.8462837837837,640.6078431372549,701.3969594594595,819.7376425855514,376.63922155688624,273.31681034482756,650.443661971831,86.06,243.17241379310346,675.5098039215686
744.6597277822258,452.47727272727275,916.7433628318585,843.6244897959184,909.6825396825396,330.35074626865674,294.8930817610063,482.51942740286296,222.72577696526508,144.10696517412936,808.8950276243094,70.12362030905078,411.44,592.551724137931,116.425,50.06966292134832,857.7804054054054,765.1214574898786,761.2588652482269,417.3015873015873,605.6476683937824,289.3491124260355,591.8778467908903,901.7010309278351,783.8888888888889,619.6312849162011,620.5103448275862,794.4844074844075,825.7838541666666,362.8754208754209,330.15204678362574,573.0808080808081,173.4,202.47899159663865,726.8815789473684,691.4427625354778,521.7208121827412,948.2553191489362,795.9375,825.7422222222223,338.7647058823529,258.7039106145251,471.2277867528271,347.27846153846156,126.68882175226587,848.0621468926554,86.28801843317973,278.8014705882353,606.3854389721628,147.2194092827004,75.2654462242563,787.9810810810811,805.904,721.9904761904762,349.97350993377484,534.1179245283018,478.07738095238096,646.5452196382429,867.0310559006211,782.7208333333333,648.5793918918919,635.5392156862745,701.6233108108108,818.9876425855514,376.55838323353294,273.29741379310343,651.7535211267606,86.92,237.94827586206895,675.843137254902
745.373098478783,453.14772727272725,916.8141592920354,843.8673469387755,911.1058201058202,327.75373134328356,287.4654088050315,482.7014314928425,223.21206581352834,143.69900497512438,806.707182320442,70.09492273730685,410.505,591.5911330049261,116.365,50.12359550561798,855.8547297297297,764.2591093117409,760.6737588652483,417.12698412698415,604.1917098445596,287.9585798816568,590.9089026915113,901.9845360824743,783.038961038961,618.022346368715,621.8206896551724,793.1704781704782,825.2491319444445,362.42255892255895,330.1091617933723,571.5979797979797,171.34285714285716,203.80672268907563,726.1578947368421,692.2440870387891,522.7817258883249,946.7659574468086,797.8365384615385,826.0266666666666,337.27647058823527,262.07262569832403,471.0145395799677,347.70153846153846,126.82779456193353,848.9717514124294,86.42626728110599,279.0416666666667,605.5653104925053,147.79324894514767,75.68878718535468,783.6972972972973,805.988,722.2142857142857,351.47682119205297,533.1981132075472,476.7916666666667,645.953488372093,868.0683229813665,782.4791666666666,646.9527027027027,636.9509803921569,701.9510135135135,819.3184410646388,376.6137724550898,274.0064655172414,651.1009389671361,85.98,240.9655172413793,674.0980392156863
745.0016012810248,452.5,916.5929203539823,843.3265306122449,911.5502645502645,329.1940298507463,292.30817610062894,482.6687116564417,223.3546617915905,143.70646766169153,808.2707182320441,70.24724061810154,411.085,592.551724137931,116.125,49.85168539325843,858.3412162162163,763.5951417004048,761.1631205673759,417.8809523809524,607.020725388601,287.73372781065086,591.27950310559,901.5567010309278,783.6507936507936,618.56052141527,621.0413793103448,794.5613305613306,825.1423611111111,362.6212121212121,328.9259259259259,572.3111111111111,172.42857142857142,201.96638655462183,726.921052631579,691.8628192999054,523.741116751269,947.6382978723404,796.9110576923077,826.3022222222222,338.29411764705884,259.7877094972067,470.92084006462034,347.7446153846154,126.27190332326283,850.0564971751412,86.5184331797235,278.3872549019608,605.8029978586724,147.63291139240508,76.4370709382151,787.6135135135136,805.128,721.2952380952381,350.6225165562914,534.7075471698113,477.51785714285717,646.8733850129199,866.2049689440994,782.9986111111111,647.4070945945946,637.3039215686274,702.2567567567568,818.9857414448669,377.07784431137725,273.5948275862069,651.9718309859155,87.52,234.1551724137931,675.1960784313726
746.706965572458,454.1761363636364,917.6814159292036,845.3428571428572,914.3703703703703,329.17910447761193,284.49685534591197,483.9488752556237,223.27787934186472,143.72139303482587,810.1491712707183,70.44812362030905,411.8225,594.2832512315271,116.825,49.48314606741573,857.5540540540541,768.4129554655871,762.5248226950355,418.42857142857144,606.7564766839379,288.66272189349115,592.6066252587992,904.4123711340206,784.9235209235209,619.5493482309125,621.351724137931,794.7858627858628,826.9991319444445,363.0808080808081,329.7231968810916,573.4505050505051,172.9142857142857,205.69747899159663,727.3947368421053,693.6811731315042,524.4263959390863,946.4787234042553,799.3966346153846,829.0666666666667,338.7529411764706,261.46927374301674,472.66235864297255,348.3015384615385,127.63141993957704,852.3841807909605,86.76267281105991,279.796568627451,607.7837259100643,148.47257383966246,76.27231121281464,784.5081081081081,808.256,723.495238095238,351.3576158940397,536.3490566037735,479.54761904761904,649.6434108527131,869.8509316770186,784.6902777777777,648.1908783783783,637.9607843137255,703.6706081081081,821.6283269961978,377.6002994011976,274.48922413793105,653.1009389671361,86.06,242.88793103448276,674.4705882352941
744.8206565252202,454.21590909090907,918.0973451327434,844.0775510204081,910.9047619047619,329.8880597014925,294.7861635220126,484.1738241308793,223.47714808043875,143.96766169154228,809.9337016574585,70.439293598234,410.8925,595.0320197044335,116.44,49.534831460674155,859.5777027027027,765.582995951417,761.7588652482269,417.62698412698415,606.1968911917098,291.2248520710059,592.304347826087,900.1082474226804,784.5021645021645,619.9422718808194,622.2137931034483,794.7172557172557,825.5998263888889,363.3316498316498,329.682261208577,572.149494949495,172.9142857142857,202.34453781512605,726.0,692.7549668874173,523.6649746192893,948.531914893617,798.7091346153846,829.3955555555556,339.6058823529412,262.1731843575419,473.2116316639742,348.1276923076923,127.48942598187311,848.9830508474577,86.66589861751152,279.99754901960785,607.9421841541756,148.37130801687763,76.20366132723112,788.1675675675675,806.284,723.8190476190476,349.6026490066225,537.0566037735849,479.0357142857143,649.780361757106,867.4844720496894,784.3055555555555,648.518581081081,637.8235294117648,704.6216216216217,820.9163498098859,377.2784431137725,275.57327586206895,653.2535211267606,85.16,239.9655172413793,677.4313725490196
746.2698158526822,453.28977272727275,917.1061946902655,844.034693877551,913.1375661375662,329.02985074626866,285.61006289308176,484.76073619631904,222.86837294332724,143.43283582089552,811.2209944751381,70.43046357615894,411.19,593.9753694581281,117.715,49.57977528089888,857.8074324324324,764.7854251012146,761.2304964539007,417.55555555555554,605.2849740932643,287.905325443787,590.1863354037267,903.6340206185567,783.969696969697,620.2998137802607,622.6137931034483,793.7359667359667,825.1631944444445,362.2020202020202,330.53216374269005,571.0505050505051,175.97142857142856,205.6218487394958,726.5,693.8968779564806,522.994923857868,946.7021276595744,799.1514423076923,829.5733333333334,338.3764705882353,259.1899441340782,472.0210016155089,347.31384615384616,128.09365558912387,852.2655367231638,86.5852534562212,281.4852941176471,606.0599571734475,147.9367088607595,76.1441647597254,783.5594594594595,808.528,723.6809523809524,348.70198675496687,537.0377358490566,477.9583333333333,650.062015503876,870.9875776397515,784.9222222222222,650.1739864864865,639.2058823529412,704.5777027027027,821.3203422053232,377.3862275449102,275.2844827586207,653.1643192488262,86.22,244.56896551724137,674.7450980392157
747.6797437950361,453.53977272727275,917.3274336283185,844.3714285714286,913.2169312169312,331.3955223880597,294.17610062893084,484.95705521472394,223.90310786106033,143.2537313432836,816.9171270718232,70.4635761589404,411.3425,596.167487684729,117.835,49.204494382022474,860.8277027027027,768.7165991902834,763.2978723404256,418.2936507936508,606.9740932642487,290.3313609467456,590.9606625258799,904.0824742268042,784.914862914863,625.1415270018622,623.1241379310345,793.968814968815,826.125,364.03872053872055,329.7738791423002,572.4343434343434,171.9142857142857,202.1344537815126,726.8947368421053,694.7048249763482,523.9796954314721,948.2127659574468,798.5528846153846,829.8577777777778,340.9117647058824,266.0,472.281098546042,348.54153846153844,128.56495468277944,856.4745762711865,86.50921658986175,280.453431372549,607.8265524625268,147.9240506329114,76.25171624713958,790.1324324324324,809.352,725.3190476190476,350.34437086092714,537.7028301886793,479.6845238095238,649.9457364341085,869.7701863354038,785.6847222222223,653.4780405405405,637.6372549019608,704.1013513513514,821.7186311787073,378.5883233532934,274.23275862068965,653.8051643192488,88.14,240.55172413793105,674.843137254902
746.8999199359488,453.21022727272725,915.3451327433628,842.9979591836735,911.5925925925926,332.2238805970149,292.47798742138366,484.04703476482615,223.67458866544789,144.79353233830847,815.7016574585635,70.14790286975717,412.1125,595.1600985221675,116.615,49.25393258426966,858.7736486486486,770.5182186234817,760.6524822695036,418.2142857142857,605.0051813471503,290.02366863905326,590.648033126294,906.0670103092783,783.063492063492,624.8230912476722,621.8275862068965,793.2993762993763,825.2899305555555,363.5791245791246,329.270955165692,571.8606060606061,175.37142857142857,205.26050420168067,725.8552631578947,693.1542100283822,522.3197969543147,945.3191489361702,796.5625,827.24,341.1235294117647,262.8659217877095,472.80129240710824,347.7676923076923,126.94259818731118,855.5141242937854,86.58064516129032,277.3382352941176,608.1477516059957,147.21097046413502,76.5629290617849,786.4864864864865,809.152,721.5571428571428,354.28476821192055,534.5518867924528,478.7083333333333,648.5452196382429,869.0124223602485,784.1236111111111,653.2668918918919,635.0980392156863,702.9797297297297,819.893536121673,378.25748502994014,274.625,651.5657276995305,86.46,242.23275862068965,674.2941176470588
745.8230584467574,452.9943181818182,915.6283185840708,843.4306122448979,907.6296296296297,331.1641791044776,297.1698113207547,482.92229038854805,223.0329067641682,143.27860696517413,810.4640883977901,70.10816777041943,411.49,592.5073891625616,115.16,49.29662921348314,859.9628378378378,764.3765182186235,762.5354609929078,418.76984126984127,607.8082901554404,289.7810650887574,589.695652173913,900.7680412371134,783.4891774891775,621.5679702048417,620.9103448275862,793.1122661122661,824.2109375,361.85353535353534,331.3196881091618,571.4,173.11428571428573,203.52941176470588,727.4736842105264,692.4210028382214,523.1167512690355,946.5,798.2091346153846,825.3333333333334,339.11764705882354,266.20111731843576,470.91437802907916,347.3184615384615,127.10271903323263,849.819209039548,86.36405529953917,279.97549019607845,605.4732334047109,147.18565400843883,75.97482837528604,787.7513513513513,806.056,723.6571428571428,351.2384105960265,535.8537735849056,476.8809523809524,647.0542635658915,865.6335403726708,784.9041666666667,649.2533783783783,637.5686274509804,702.6199324324324,818.8944866920152,376.5898203592814,273.9655172413793,651.0798122065728,87.96,240.06896551724137,672.7647058823529
745.6605284227381,452.3125,914.4513274336283,844.8755102040816,907.1269841269841,328.55223880597015,286.15723270440253,481.6707566462168,223.07678244972578,143.01243781094527,808.7237569060774,70.58498896247241,412.2175,592.6453201970444,117.57,49.231460674157304,856.0304054054054,763.7935222672065,764.386524822695,418.8968253968254,607.4870466321244,286.44970414201185,590.4575569358178,902.6030927835052,786.1673881673881,619.2644320297951,623.5034482758621,794.8357588357588,824.5494791666666,362.1818181818182,329.8791423001949,572.6,172.88571428571427,206.2436974789916,726.9473684210526,692.8628192999054,522.243654822335,946.2553191489362,799.6802884615385,824.04,337.20588235294116,261.78212290502796,470.5654281098546,347.60153846153844,127.54380664652568,853.0112994350283,86.34331797235023,279.1397058823529,604.8179871520342,150.25738396624473,76.20366132723112,782.3702702702702,807.316,725.9571428571429,353.19867549668874,536.0896226415094,476.5892857142857,650.3462532299742,868.3291925465838,787.9166666666666,648.6216216216217,640.4803921568628,703.0101351351351,819.3070342205323,377.45508982035926,274.7586206896552,651.4014084507043,85.42,244.68103448275863,673.0588235294117
746.927942353883,455.7556818181818,917.212389380531,847.2632653061224,910.6613756613757,329.14925373134326,290.39622641509436,482.79754601226995,223.9542961608775,142.22139303482587,811.5580110497237,70.16556291390728,412.4775,593.1231527093596,118.305,49.25393258426966,858.4121621621622,767.8704453441295,766.1737588652483,421.2063492063492,609.6424870466321,289.14201183431953,592.3623188405797,903.7268041237113,790.1746031746031,623.4599627560522,623.7862068965517,795.7484407484408,826.9348958333334,363.66329966329965,331.49512670565304,574.159595959596,175.97142857142856,204.53781512605042,727.5657894736842,694.9271523178808,526.5786802030457,948.3936170212766,802.4230769230769,825.8266666666667,338.5470588235294,259.4245810055866,470.2633279483037,348.4076923076923,126.4441087613293,856.7683615819209,86.34792626728111,281.78186274509807,606.4925053533191,149.9451476793249,75.94050343249428,782.6486486486486,809.072,728.7190476190476,349.682119205298,537.6650943396227,479.6190476190476,652.3229974160207,870.6894409937888,790.4625,651.8243243243244,640.8039215686274,704.6131756756756,822.4714828897338,378.68263473053895,275.17672413793105,652.368544600939,88.46,240.76724137931035,675.2549019607843
749.0648518815052,460.35227272727275,916.7256637168142,847.0510204081633,915.8994708994709,334.1865671641791,290.60377358490564,485.4723926380368,225.6435100548446,145.6318407960199,817.9558011049724,70.57174392935983,411.33,597.8645320197045,116.635,49.2876404494382,861.0540540540541,775.6720647773279,763.9858156028369,418.531746031746,607.7461139896373,292.3609467455621,592.9937888198758,908.1494845360825,789.8455988455988,629.5512104283054,624.8344827586207,795.6153846153846,828.0737847222222,366.4074074074074,331.9200779727096,574.4363636363636,174.37142857142857,207.89915966386553,726.6184210526316,696.4966887417219,528.5583756345178,948.1914893617021,800.3822115384615,832.04,341.83529411764704,264.0670391061453,473.5492730210016,350.36615384615385,126.41087613293051,861.276836158192,87.05069124423963,280.9950980392157,612.1413276231264,147.9662447257384,77.1670480549199,785.6702702702703,811.74,726.1952380952381,348.6887417218543,537.8679245283018,483.25,653.5090439276486,873.1863354037267,789.1180555555555,657.4222972972973,639.6960784313726,704.8260135135135,823.1254752851711,380.4011976047904,275.0603448275862,653.0046948356808,88.64,244.73275862068965,677.1372549019608
747.2546036829464,459.29545454545456,917.2212389380531,845.1244897959184,914.984126984127,335.7014925373134,298.2327044025157,484.7546012269939,225.51919561243145,145.8507462686567,818.2872928176796,70.6710816777042,412.805,596.5320197044335,118.705,49.57528089887641,861.4087837837837,773.0283400809717,764.8333333333334,417.6190476190476,605.3834196891191,296.92899408284023,591.27950310559,906.8814432989691,786.6536796536797,629.9366852886405,625.2620689655172,793.2328482328483,826.3220486111111,365.73400673400675,332.1325536062378,573.5010101010101,173.45714285714286,206.87394957983193,728.2894736842105,694.2573320719016,525.5380710659898,946.7127659574468,798.2259615384615,832.6977777777778,342.9647058823529,274.01675977653633,473.0016155088853,350.1,127.58610271903324,854.9887005649717,87.02995391705069,281.0563725490196,609.982869379015,149.75105485232066,76.8283752860412,789.7324324324325,809.452,724.2142857142857,351.74834437086093,535.3537735849056,481.9107142857143,648.8217054263566,872.1925465838509,787.1041666666666,655.6841216216217,641.0,702.9898648648649,819.9134980988593,378.8922155688623,274.125,651.2746478873239,86.96,242.93965517241378,677.7647058823529
747.3586869495597,454.15340909090907,916.1150442477876,842.5877551020408,912.2010582010582,331.7686567164179,296.0125786163522,482.5112474437628,223.51919561243145,144.32835820895522,813.4640883977901,70.53863134657837,412.26,594.5320197044335,118.58,49.3438202247191,857.8074324324324,768.5182186234817,761.9148936170212,417.92063492063494,604.4248704663213,292.1715976331361,588.1904761904761,905.8453608247422,783.08658008658,623.2067039106146,626.2068965517242,791.4449064449065,824.265625,362.3333333333333,330.1345029239766,572.5353535353536,173.37142857142857,207.61344537815125,726.9473684210526,693.844843897824,521.5989847715736,945.4148936170212,796.3317307692307,830.2666666666667,340.82941176470587,267.5586592178771,471.3150242326333,347.8476923076923,126.10271903323263,853.6101694915254,86.59677419354838,281.22549019607845,606.7323340471092,148.63713080168776,76.20366132723112,786.627027027027,807.5,722.7428571428571,347.7549668874172,532.8396226415094,478.5833333333333,644.0826873385013,869.0496894409938,784.1513888888888,651.4476351351351,644.5882352941177,700.7601351351351,819.1140684410647,376.70059880239523,274.5409482758621,648.7957746478874,86.14,245.80172413793105,676.2352941176471
745.3210568454764,452.6306818181818,915.8318584070796,840.4326530612245,908.968253968254,329.7910447761194,296.9308176100629,480.74642126789365,222.94515539305303,142.3582089552239,811.5138121546961,70.15673289183223,411.965,591.6330049261084,117.875,50.04269662921348,858.4391891891892,762.8016194331984,760.1914893617021,418.3888888888889,604.7668393782384,287.20118343195264,586.2091097308488,903.2061855670103,780.9336219336219,619.4227188081936,624.551724137931,790.4095634095634,822.2022569444445,361.1060606060606,330.3567251461988,571.2969696969697,172.85714285714286,204.56302521008402,724.5394736842105,692.4503311258278,521.274111675127,947.2659574468086,794.6033653846154,827.08,338.79411764705884,260.7877094972067,469.50726978998387,346.92615384615385,126.25377643504531,852.1977401129943,86.39400921658986,281.4950980392157,604.7815845824412,149.49789029535864,75.46224256292906,786.8594594594595,804.912,721.0952380952381,348.25165562913907,531.4198113207547,476.7559523809524,642.390180878553,867.055900621118,782.2236111111112,648.7449324324324,642.0490196078431,699.9662162162163,817.3650190114068,375.5898203592814,273.18318965517244,648.3521126760563,86.92,240.6206896551724,673.4313725490196
745.6917534027222,452.53977272727275,914.7345132743363,841.269387755102,910.8941798941798,329.2761194029851,287.67295597484275,481.7361963190184,222.9926873857404,141.75621890547265,810.6629834254144,70.43487858719647,412.99,591.576354679803,118.355,49.48988764044944,855.9932432432432,761.9797570850202,759.5425531914893,418.35714285714283,603.4093264248704,286.4674556213018,586.7991718426501,905.9536082474227,780.3535353535353,618.9497206703911,624.6620689655173,790.072765072765,822.4565972222222,361.2053872053872,331.61793372319687,570.5494949494949,174.2,204.43697478991598,725.078947368421,693.2412488174077,521.5482233502538,945.0531914893617,796.3125,826.76,338.5470588235294,260.4301675977654,469.8626817447496,346.69384615384615,125.45921450151057,851.7966101694915,86.31797235023042,281.45098039215685,604.5481798715203,148.54430379746836,75.20594965675058,784.2864864864865,804.656,721.0809523809523,349.44370860927154,531.9103773584906,476.86309523809524,642.6795865633075,868.9254658385094,781.5972222222222,648.018581081081,642.6274509803922,700.8429054054054,818.4961977186312,376.19610778443115,273.5969827586207,648.537558685446,88.24,242.72413793103448,673.9607843137255
746.4363490792634,452.96590909090907,915.0088495575221,842.4489795918367,912.6243386243386,329.53731343283584,293.35849056603774,483.4723926380368,223.08043875685559,142.95273631840797,811.2983425414365,70.45695364238411,413.3375,594.2906403940887,119.61,49.42247191011236,858.7736486486486,763.4048582995952,760.3333333333334,419.3412698412698,605.3575129533679,285.0118343195266,588.4306418219462,906.2577319587629,781.5310245310245,620.3370577281191,625.0620689655173,792.0291060291061,823.8368055555555,361.9983164983165,330.1968810916179,571.6949494949495,174.42857142857142,203.7563025210084,726.078947368421,693.4238410596026,521.8020304568528,946.531914893617,796.1899038461538,828.1911111111111,339.38235294117646,262.13966480446925,471.0129240710824,347.1753846153846,127.01812688821752,854.3841807909605,86.45161290322581,280.2720588235294,606.8779443254818,148.81856540084388,76.24027459954233,788.954054054054,804.304,720.8809523809524,349.2251655629139,532.566037735849,478.26785714285717,644.5167958656331,868.360248447205,782.4152777777778,649.0456081081081,642.6274509803922,702.0844594594595,818.925855513308,377.20958083832335,274.60129310344826,649.6197183098592,86.74,235.4051724137931,674.0980392156863
745.7453963170536,453.34090909090907,915.8938053097345,842.0571428571428,911.8835978835979,329.82089552238807,292.1949685534591,483.5419222903885,223.07495429616088,143.7139303482587,812.5580110497237,70.44150110375276,412.35,593.7709359605911,119.81,49.52584269662921,858.1351351351351,764.7975708502024,760.2730496453901,419.3968253968254,603.2901554404145,287.11242603550295,588.0931677018633,907.0927835051547,781.3333333333334,620.9199255121043,625.0206896551724,791.0041580041581,823.7135416666666,362.33670033670035,329.4269005847953,570.6060606060606,173.9142857142857,206.0420168067227,726.8815789473684,693.3509933774834,521.1269035532995,944.6489361702128,796.7403846153846,828.6711111111111,339.38235294117646,265.79888268156424,471.06138933764134,347.4276923076923,126.46223564954683,853.2203389830509,86.48617511520737,280.328431372549,607.1563169164882,149.63291139240508,75.43478260869566,786.3243243243244,805.312,719.8095238095239,351.1523178807947,532.3254716981132,478.25,643.9793281653747,870.5341614906832,781.7111111111111,649.6013513513514,643.5490196078431,701.8361486486486,818.7937262357415,377.40269461077844,274.57974137931035,649.575117370892,88.12,242.3706896551724,674.1960784313726
745.4371497197758,452.7613636363636,915.4601769911504,842.065306122449,909.6031746031746,329.5149253731343,293.685534591195,483.67484662576686,223.14442413162706,144.1915422885572,812.1381215469613,70.50110375275938,411.365,594.0221674876848,117.855,49.55280898876404,858.1824324324324,763.2631578947369,759.8475177304964,417.43650793650795,604.5440414507772,285.6508875739645,587.7619047619048,905.7577319587629,781.2871572871572,620.4450651769088,623.9793103448276,792.4407484407484,823.8255208333334,361.87373737373736,329.18518518518516,570.9535353535354,174.37142857142857,202.64705882352942,726.0263157894736,691.996215704825,520.5532994923858,945.9255319148937,796.8581730769231,826.96,339.24117647058824,260.9441340782123,471.1389337641357,347.47076923076924,126.80060422960725,852.4915254237288,86.47695852534562,280.72549019607845,606.2419700214133,147.8776371308017,75.7345537757437,788.6486486486486,805.34,720.6809523809524,349.1456953642384,531.8066037735849,477.9107142857143,643.6976744186046,868.5403726708074,782.1527777777778,649.6266891891892,640.156862745098,702.2043918918919,818.2908745247148,377.46407185628743,274.2693965517241,650.1596244131456,87.08,234.2155172413793,675.3137254901961
746.2938350680545,454.04545454545456,915.70796460177,843.4836734693878,910.2910052910053,330.8805970149254,289.50314465408803,484.01431492842534,223.94515539305303,142.9129353233831,811.4033149171271,70.73509933774834,411.0325,594.2931034482758,117.295,50.00674157303371,857.3851351351351,766.5870445344129,760.6985815602837,417.968253968254,602.3989637305699,287.40236686390534,588.4989648033127,904.1443298969073,782.5093795093795,621.6424581005587,621.648275862069,792.6070686070686,823.7621527777778,363.51851851851853,329.39181286549706,570.1252525252526,173.0857142857143,207.38655462184875,725.7368421052631,693.364238410596,522.3502538071066,944.8723404255319,797.90625,826.2044444444444,339.91764705882355,263.24022346368713,470.7447495961228,347.6461538461538,127.2809667673716,852.7796610169491,86.74884792626727,279.7843137254902,606.4304068522484,148.9451476793249,75.6842105263158,784.1513513513513,808.78,722.2952380952381,351.05298013245033,533.122641509434,479.73214285714283,644.7493540051679,871.1428571428571,783.4402777777777,651.3445945945946,640.0196078431372,700.8885135135135,817.5285171102662,377.57335329341316,274.0064655172414,650.2511737089202,87.7,243.76724137931035,675.5686274509804
745.097678142514,455.5738636363636,914.6725663716815,842.1551020408164,908.7037037037037,330.2686567164179,295.79245283018867,482.9672801635992,223.9835466179159,143.3407960199005,810.2817679558011,70.60264900662251,410.2825,593.0492610837439,117.015,49.449438202247194,858.8040540540541,764.663967611336,761.3652482269504,417.3253968253968,602.5544041450777,286.93491124260356,588.7867494824017,900.4536082474227,783.054834054834,621.586592178771,620.8344827586207,792.6860706860707,822.1362847222222,363.8047138047138,330.0662768031189,570.260606060606,175.42857142857142,202.89915966386553,724.4736842105264,692.0946073793756,523.725888324873,945.5212765957447,796.0048076923077,824.8933333333333,338.1941176470588,259.0223463687151,469.67366720516964,347.10153846153844,126.83685800604229,851.5875706214689,86.6774193548387,279.66421568627453,606.0042826552462,147.49367088607596,76.16247139588101,787.2297297297297,807.548,722.5238095238095,349.9867549668874,533.1603773584906,478.6488095238095,644.3385012919897,867.7018633540373,782.6791666666667,651.5422297297297,634.4117647058823,699.9983108108108,816.1577946768061,376.57335329341316,273.10775862068965,649.830985915493,90.72,239.55172413793105,676.8039215686274
745.2305844675741,455.07954545454544,914.4601769911504,843.5795918367347,906.5026455026455,328.75373134328356,288.52201257861634,482.38241308793454,224.6142595978062,143.83084577114428,808.4309392265193,70.92494481236203,412.035,591.8128078817734,115.715,49.95730337078652,855.5472972972973,765.1052631578947,764.4539007092199,418.26984126984127,606.2953367875648,286.0295857988166,591.9109730848861,901.2886597938144,785.3708513708514,621.219739292365,621.8965517241379,793.966735966736,823.1657986111111,364.41582491582494,331.3372319688109,573.0686868686869,174.14285714285714,203.80672268907563,727.0,692.236518448439,523.2944162436548,944.3617021276596,797.9663461538462,822.3244444444445,337.5352941176471,262.5921787709497,469.19063004846527,348.63384615384615,124.78549848942598,851.2146892655368,87.0,279.4313725490196,605.0192719486081,149.0928270042194,75.78947368421052,781.9270270270271,807.112,724.4238095238095,352.9072847682119,535.1084905660377,477.625,647.9509043927649,868.4037267080745,785.3888888888889,650.2398648648649,638.4411764705883,701.7972972972973,817.9144486692015,377.811377245509,274.79741379310343,651.3427230046948,87.98,242.57758620689654,676.3333333333334
745.7710168134507,455.71022727272725,913.3716814159292,845.8632653061225,906.0899470899471,328.44776119402985,287.8805031446541,482.8936605316973,223.78062157221206,142.73383084577114,809.0662983425415,70.75275938189846,411.5675,591.679802955665,118.16,49.5685393258427,856.293918918919,767.6113360323886,765.581560283688,419.468253968254,606.7875647668394,286.5147928994083,592.664596273292,902.1185567010309,788.8196248196248,621.9013035381751,623.8,796.072765072765,825.2213541666666,364.1077441077441,330.6237816764133,574.0363636363636,174.85714285714286,207.3613445378151,726.3947368421053,693.0964995269632,523.5685279187817,946.8510638297872,800.3822115384615,821.9022222222222,336.93529411764706,259.4413407821229,469.4006462035541,348.51846153846157,126.54078549848943,855.271186440678,86.75115207373273,279.5171568627451,605.0064239828694,150.0168776371308,75.8741418764302,781.3648648648649,808.388,726.9428571428572,349.92715231788077,535.9669811320755,477.6011904761905,651.3255813953489,869.0683229813665,788.4833333333333,651.7972972972973,640.4019607843137,703.9662162162163,819.9448669201521,378.24251497005986,275.0689655172414,651.8497652582159,88.72,245.3448275862069,676.0196078431372
746.9039231385108,458.35227272727275,916.0796460176991,847.9408163265306,908.7619047619048,330.55970149253733,290.2138364779874,483.69734151329243,225.45703839122487,143.56716417910448,812.182320441989,70.81015452538631,413.9475,594.0295566502463,119.225,49.5123595505618,858.9527027027027,773.2469635627531,767.8687943262412,420.5952380952381,609.020725388601,292.84615384615387,593.416149068323,904.7938144329897,791.5757575757576,626.5698324022346,624.1241379310345,797.8731808731809,828.4140625,365.66329966329965,333.25536062378166,576.4565656565657,175.4857142857143,205.8655462184874,728.1315789473684,694.3869441816462,525.4670050761422,948.8617021276596,802.2716346153846,823.7422222222223,340.1588235294118,259.8491620111732,471.40226171243944,349.5123076923077,127.21752265861028,858.457627118644,86.68433179723502,280.9117647058824,607.7665952890792,151.50210970464136,76.45308924485126,783.1027027027027,812.564,727.7904761904762,351.66887417218544,536.2877358490566,482.4107142857143,651.5891472868217,871.8074534161491,790.7194444444444,653.9155405405405,642.2843137254902,705.7449324324324,822.0456273764258,379.3922155688623,275.04956896551727,653.2417840375587,87.82,241.75862068965517,676.7450980392157
